Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year/kg),New N input (kg N/kg),New P input (kg P/kg),Water (m3/kg),Pesticides (g a.i/kg),Biodiversity (E/MSY/kg),Ammonia (kg NH3/kg),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.04.02.011,Black eye bean (Vigna unguiculata),"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.29335230636980625,0.21198391163381153,0.0004729375208429566,0.000051558906241582506,0.0002413236133292757,0.2024783196079494,0.13370599486482415,0.00015255742582870246,0,0.00023525528844677783,3.7894468852551606,0.0239095776662266,0.0018917006948921847,0.0016425923968663339,0.24979990742931474,1.7125688479910558e-11,0,0,0,0,0.03369242066050576,0.06300561264797802,0.10574525063107329,0,0,0,0,0.03022243713733076,0.1034835577274934,0,0,0.0001063382047424601,0.00004621464862339198,0,0,0,0,0.0000012312844759653275,0.00023078952279251486,0.000003239926813730006,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.015168484429588505,0.014537247561784514,0.00001300967738308081,8.921189809090912e-7,,P6,
A.04.02.012,Soya beans (Glycine max),"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.534790419696068,0.42383873403330585,0.0007702600725362731,0.000051558906241582506,0.0003172450908154768,0.24760676266208176,0.1574371659939376,0.00028363085643670757,0,0.00029933868830145426,3.789100235145112,0.09483520304888425,0.008324613600544453,0.2552447837774912,0.6793130038136238,1.2653278127014827e-10,0.00007381102693602694,0,0,0.007876381277312128,0.03369242066050577,0.07749041336682427,0.12402373737597606,0.004488005587792815,0,0,0.004742079482770971,0.03022243713733076,0.11798731296453009,0.004488005587792815,0.000009175140142560355,0.00010633820474246008,0.0001681110249211978,0,0,0,0.000010497483702270935,0.000001231284475965327,0.00028384774271975066,0.0000037614957196074223,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.2114781547017179,0.20266089883216543,0.0001792587984683923,0.000012730196612433714,,P6,
A.04.02.013,Soya beans flour,"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.6332397156916817,0.5029434396625012,0.001044283074318919,0.0000031812082281144785,0.0003629785129502246,0.28615913560856787,0.18195013273919367,0.00032779218078390286,0,0.00034594572206999067,4.3790631417572055,0.10960104416359553,0.009620755938149223,0.29498639661164655,0.785082038507405,1.4623393531391034e-10,0.00008530340382996631,0,0,0.009102733842189625,0.038938330557346516,0.08955567072803879,0.14333423328541553,0.005186788057812156,0,0,0.005480421258238411,0.03492807059961315,0.1363579375931074,0.005186788057812156,0.000010603709462757002,0.00012289506322086112,0.00019428591150142828,0,0,0,0.000012131941914714517,0.0000014229954688731282,0.00032804283626121583,0.0000043471606031502975,0,0.10121642128735944,0.08906227570046445,0.00037794592854024857,0.000003265043649800724,0.03438600409403653,0.029270132390677616,0.00015928616652637523,0.0000031812082281144785,0.0000010375506179994393,0.2114781547017179,0.20266089883216543,0.0001792587984683923,0.000012730196612433714,F28.A0C02,P14,
A.04.02.013a,Wheat Protein Isolate,"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,3.702548997684063,1.7086292915056105,0.0025372420205613945,0.000007168971961279463,0.00702804347809223,3.3134492356686063,1.3471476547059396,0.0018561533579858184,0,0.007001933145388644,12.421196617763828,0.18641916547675708,0.017055370458511823,0.011241500972802932,1.1048880916803963,9.693404239739316e-11,0.011343804537521814,0,0,0.9884199024005663,0.23877518641916542,1.5503352840192097,0.5356705692057505,0,0,0,0.609218076862056,0.21418372203712513,0.5235367909957406,0,0.0008515075849107263,0.0007536093923528479,0.00024895794432443647,0,0,0,0.0012949193912544696,0.000008726003490401398,0.0056788868786536335,0.00001723555937953844,0,0.26144742576129637,0.2484026221599454,0.00024769590988960467,0.000020745294822859938,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.04141784291856534,0.03969438258261785,0.00003522412151313131,0.000002468064156982323,F28.NEW01$F28.A0BZV,P15,
A.04.02.013x,Pea flour,"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.3377631747429475,0.23995197976892796,0.0007203648224437527,0.0000031812082281144785,0.0002795066105463117,0.17819376681076174,0.09864591920227032,0.0001627156593149235,0,0.00027379412086818005,3.181806109051231,0.020064098819172916,0.0016213524130190805,0.01601390801049646,0.212724023873115,1.4924952992401617e-11,0,0,0,0,0.039357022283769603,0.07368862400521864,0.06510719438927426,0,0,0,0,0.0353036412512219,0.06337493600777006,0,0,0.00012421651551355856,0.000038394686603105424,0,0,0,0,0.000001438296495420152,0.0002699214042584221,0.0000021534711221760624,0,0.10121642128735944,0.08906227570046445,0.00037794592854024857,0.000003265043649800724,0.03438600409403653,0.029270132390677616,0.00015928616652637523,0.0000031812082281144785,0.0000010375506179994393,0.02396698255078978,0.022973652475515575,0.00002041706806220539,0.0000014098954103314395,F28.A0C02,P14,
A.04.02.013y,Soya beans Protein Isolate,"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,1.6099189984337228,1.1715763120099347,0.002061615486887602,0.000007168971961279463,0.0013799350699319902,1.1142304319793679,0.7084672469727192,0.0012763388539651838,0,0.0013470240973565443,17.050951058153004,0.42675841371997913,0.03746076120245004,1.1486015269987107,3.056908517161307,5.693975157156673e-10,0.0003321496212121212,0,0,0.03544371574790458,0.15161589297227596,0.3487068601507092,0.5581068181918923,0.020196025145067666,0,0,0.02133935767246937,0.1360009671179884,0.5309429083403854,0.020196025145067666,0.000041288130641521596,0.0004785219213410704,0.00075649961214539,0,0,0,0.00004723867666021921,0.00000554078014184397,0.0012773148422388781,0.0000169267307382334,0,0.1979759184170419,0.18706353414794247,0.0002078492032811861,0.00001728380223926769,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.2114781547017179,0.20266089883216543,0.0001792587984683923,0.000012730196612433714,F28.NEW01,P15,
A.04.02.013z,Pea Protein Isolate,"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,1.7572227973594612,1.2376685767935685,0.0017174409778037646,0.000007168971961279463,0.0017149109717607212,1.4578439011772357,0.9626831630267338,0.0010984134659666577,0,0.0016938380768168,27.28401757383715,0.1721489591968315,0.013620245003223728,0.011826665257437604,1.798559333491066,1.23304957055356e-10,0,0,0,0,0.24258542875564149,0.45364041106544173,0.7613658045437276,0,0,0,0,0.21760154738878143,0.7450816156379525,0,0,0.0007656350741457127,0.00033274547008842225,0,0,0,0,0.000008865248226950356,0.001661684564106107,0.000023327473058856043,0,0.1979759184170419,0.18706353414794247,0.0002078492032811861,0.00001728380223926769,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.015168484429588505,0.014537247561784514,0.00001300967738308081,8.921189809090912e-7,F28.NEW01,P15,
A.04.02.014,Carob fruit (Ceratonia siliqua),"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.5926753850734023,0.4728656013254996,0.0007137880719347338,0.000051558906241582506,0.00035573239048385596,0.29858697919912774,0.19968590883345877,0.000219480935238914,0,0.00033820026506196726,6.776655433755777,0.017745271867612298,0.00298866322802493,0.12736740439859592,1.1066852585831723,1.843776864388567e-10,0.00009100311626907371,0,0,0.009529179203381335,0.03369242066050577,0.08721543502623758,0.16811580757038477,0,0,0,0.005740964610645463,0.030222437137330766,0.16371879675187156,0,0.000010853638333691528,0.00010633820474246008,0.00010240946141378324,0,0,0,0.00001263929185471739,0.0000012312844759653271,0.00031947050625940254,0.000004927152733003798,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.2183829035420063,0.20943902328483796,0.00018693671906464652,0.000012355919520299878,,P6,
A.04.02.019,"Pigeon pea, (Cajanus cajan)","Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.803283878696776,0.6975757191968424,0.0008594399072529934,0.000051558906241582506,0.0002884422775539113,0.44048339651603485,0.3585131284872826,0.00030546631287080994,0,0.0002670599043302139,8.649410637387335,0.05449799412565372,0.0018917006948921844,0.056193867135246725,1.5579114230218247,8.743922339123017e-11,0,0,0,0,0.03369242066050576,0.07043711740144842,0.2366307819289364,0.09968890035133332,0,0,0,0.03022243713733076,0.2286026507068794,0.09968890035133332,0,0.00010633820474246007,0.00019899898485174116,0,0,0,0,0.0000012312844759653275,0.0002580114572546875,0.000007683507178490257,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.2870949798484727,0.27532192150235696,0.0002466031767510102,0.00001620616732210859,,P6,
A.04.02.020,Yam bean (Pachyrrizus erosus),"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,0.7858046206833775,0.677472187280316,0.0017462240951069512,0.000051558906241582506,0.00020164411156675283,0.36429530915182545,0.2818653487107922,0.0011385217304625203,0,0.00017819776714513564,1.0357165616300068,0.004070308346624138,0.0016475057593478657,0.015462318345184307,0.22561547907806137,2.8309592636895274e-11,0.00024781809321283016,0,0,0.02854526625908205,0.04167220450115187,0.0362000547680755,0.24541298922558932,0.012403004828991674,0,0,0.017034932659932663,0.037380382775119625,0.21504152550338923,0.012403004828991674,0.000036303273967747666,0.00013152356902356913,0.0009665298688640798,0,0,0,0.00003825580365054051,0.0000015229044834307996,0.00013260659999113952,0.0000057431109339004094,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.34580380919928383,0.331866169362321,0.0003003319470132576,0.000018270138520028404,,P6,
A.04.02.021,Peanut (Arachis hypogea),"Legumes, nuts and oilseeds","Legumes, beans, dried",1000.00,1.2056076665803594,1.0542312172832897,0.001365073156015337,0.000051558906241582506,0.0007125963974689763,0.8308246356982454,0.7034927966796115,0.0008008049118052075,0,0.0006912142504636596,3.5601811622993385,0.02540923418582994,0.008708539293645678,0.04777918995995714,2.3410076450091197,4.236715559853859e-11,0.0015447023425746835,0,0,0.17967288881277313,0.03369242066050577,0.11726663538607114,0.5854961354095776,0,0,0,0.10708884053298949,0.030222437137330766,0.5661453725268596,0.017908348655984594,0.00022885623373212027,0.0001063382047424601,0.0004656405966431455,0,0,0,0.00024077805239152767,0.0000012312844759653277,0.0004295483703265915,0.000020068618613240367,0,0,0,0,0,0.0757055023322683,0.06374066920720287,0.0003073704176311733,0.000051558906241582506,0.000005176205901588806,0.2990775285498458,0.2869977513964752,0.00025689782657895623,0.000016205941103727908,,P6,
A.04.03.001,"Almond, sweet (Prunus amygalus dulcis)","Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2740607697835773,1.5293471401763954,0.0026489791004603654,0.0000025551254208754215,0.002435438742233669,1.8956981909768604,1.1854268587595183,0.0016406385921013582,0,0.0024195971237194643,4.3457099137605155,0.08735083868062593,0,2.041889386309108,3.71633299330693,4.5877339760318495e-11,0.005313232374402588,0,0,0.6130168104191294,0.03369242066050577,0.4312714226164892,0.8016786479444267,0.016003854543727554,0,0,0.3657359642893922,0.030222437137330763,0.773464602786509,0.016003854543727554,0.0007767564512910259,0.00010633820474246007,0.0007586965333105627,0,0,0,0.0008207755109350857,0.0000012312844759653275,0.0015797489356585105,0.000020507922436113928,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.002,"Almond, bitter (Prunus amygalus amara)","Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2740607697835773,1.5293471401763954,0.0026489791004603654,0.0000025551254208754215,0.002435438742233669,1.8956981909768604,1.1854268587595183,0.0016406385921013582,0,0.0024195971237194643,4.3457099137605155,0.08735083868062593,0,2.041889386309108,3.71633299330693,4.5877339760318495e-11,0.005313232374402588,0,0,0.6130168104191294,0.03369242066050577,0.4312714226164892,0.8016786479444267,0.016003854543727554,0,0,0.3657359642893922,0.030222437137330763,0.773464602786509,0.016003854543727554,0.0007767564512910259,0.00010633820474246007,0.0007586965333105627,0,0,0,0.0008207755109350857,0.0000012312844759653275,0.0015797489356585105,0.000020507922436113928,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.003,Brazil nuts (Bertholletia excelsa),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.5213145452799606,1.6946762195661003,0.0028328802318349014,0.0000025551254208754215,0.002713473970401876,2.1429519664732437,1.3507559381492231,0.0018245397234758942,0,0.0026976323518876715,16.151297527580773,0.08898828712658502,0,2.350003734150011,3.1575630943745976,6.245970341715025e-11,0.005406458199011392,0,0,0.6310776615892972,0.03369242066050577,0.4993976030249303,0.9161941299072285,0.06257163836951073,0,0,0.3761152471076009,0.030222437137330763,0.8818631382530986,0.06257163836951073,0.0008081703560426966,0.00010633820474246007,0.0009137966544881439,0,0,0,0.0008462282398452614,0.0000012312844759653275,0.0018292947202521676,0.000025968908947632363,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.004,Cashew nuts (Anacardium occidentale),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.6900702993040237,1.7403085076905296,0.002598715619076681,0.0000025551254208754215,0.0031937600055118543,2.2940304368722693,1.3793562904873202,0.0015776201733648542,0,0.0031769467726914533,22.863746803119852,0.08891566372949353,0,0.9249599557274876,3.158586042127839,1.568814205888674e-9,0.005406458199011392,0,0,0.6306678622841894,0.03369242066050577,0.6299044939949138,0.8770605947999498,0.1226758322712945,0,0,0.37587101171824633,0.030222437137330756,0.8505928128653558,0.1226758322712945,0.0008074441220717817,0.00010633820474246008,0.0006657717762733721,0,0,0,0.0008455020058743464,0.0000012312844759653273,0.0023073425890106744,0.000024298570814528267,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.26842128500380213,0.2575431250567446,0.0002302696039609849,0.000014711083329744323,,P11,
A.04.03.005,Chestnuts (Castanea sativa),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.162071596348,1.3767536492132586,0.002542691717022948,0.0000025551254208754215,0.002599861953902168,1.6666252708521136,0.920367258926937,0.0014310858784854059,0,0.0025783780973645037,3.146620213889537,0.08887635217422453,0,0.20157723340452405,2.4654621274650568,6.411284585412839e-11,0.005406458199011392,0,0,0.6199925017356135,0.03369242066050577,0.47264227740864123,0.5402630353275416,0,0,0,0.3701460293492202,0.030222437137330763,0.5199987923724789,0,0.000780733482380941,0.00010633820474246007,0.0005448704646444747,0,0,0,0.0008300703050998561,0.0000012312844759653273,0.0017312906759179665,0.00001475451669969992,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.36782774806793367,0.3529772981398569,0.0003207799967867003,0.000019381707047007578,,P11,
A.04.03.006,Coconuts (Cocos nucifera),"Legumes, nuts and oilseeds",Tree nuts,1000.00,1.5028837375110715,1.3420830742290346,0.0014032054583215524,0.0000025551254208754215,0.0004359487912398696,1.0324207561497063,0.9095544819690703,0.0003190723726627982,0,0.0004155889569453399,2.527342319396984,0.0066852389139623195,0.00458088867397378,0,2.301730507459793,8.147625635790529e-11,0.00040642327530625397,0,0,0.047461225732502325,0.03369242066050577,0.09376274246185258,0.25794704767578264,0.5995690465725516,0,0,0.028243427179597394,0.030222437137330756,0.2515037554848127,0.5995690465725516,0.00006070890644028943,0.00010633820474246007,0.0001521408383480192,0,0,0,0.00006352962246579269,0.0000012312844759653273,0.00034345308940468517,0.0000069912242997349385,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.34284440393341276,0.3291195001134996,0.00029330724390791245,0.000018257684803873108,,P11,
A.04.03.007,Hazelnuts (Corylus avellana),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.819378605954001,2.2462630700268145,0.0027612368435341434,0.0000025551254208754215,0.0017938474272839676,2.4028493492433483,1.8659692319574857,0.0017255024760011466,0,0.00177442784449101,10.65184537692962,0.08887635217422453,0,0.8587157822439825,2.348247879158244,2.134056237239416e-10,0.005406458199011393,0,0,0.6089952664317713,0.03369242066050577,0.2517963621812093,1.4841020496595219,0.02425238645318433,0,0,0.3642623656844935,0.030222437137330763,1.4472562144654098,0.02425238645318433,0.0007530471492406332,0.00010633820474246007,0.0008661443930103342,0,0,0,0.0008142495433053946,0.0000012312844759653271,0.0009223306225486247,0.00004042313930528692,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2889106792827005,0.27688474592286405,0.00024490852578215496,0.000017317433302301134,,P11,
A.04.03.008,Macadamia (Macadamia ternifolia),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2740607697835773,1.5293471401763954,0.0026489791004603654,0.0000025551254208754215,0.002435438742233669,1.8956981909768604,1.1854268587595183,0.0016406385921013582,0,0.0024195971237194643,4.3457099137605155,0.08735083868062593,0,2.041889386309108,3.71633299330693,4.5877339760318495e-11,0.005313232374402588,0,0,0.6130168104191294,0.03369242066050577,0.4312714226164892,0.8016786479444267,0.016003854543727554,0,0,0.3657359642893922,0.030222437137330763,0.773464602786509,0.016003854543727554,0.0007767564512910259,0.00010633820474246007,0.0007586965333105627,0,0,0,0.0008207755109350857,0.0000012312844759653275,0.0015797489356585105,0.000020507922436113928,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.009,Pecans (Carya illinoensis),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2740607697835773,1.5293471401763954,0.0026489791004603654,0.0000025551254208754215,0.002435438742233669,1.8956981909768604,1.1854268587595183,0.0016406385921013582,0,0.0024195971237194643,4.3457099137605155,0.08735083868062593,0,2.041889386309108,3.71633299330693,4.5877339760318495e-11,0.005313232374402588,0,0,0.6130168104191294,0.03369242066050577,0.4312714226164892,0.8016786479444267,0.016003854543727554,0,0,0.3657359642893922,0.030222437137330763,0.773464602786509,0.016003854543727554,0.0007767564512910259,0.00010633820474246007,0.0007586965333105627,0,0,0,0.0008207755109350857,0.0000012312844759653275,0.0015797489356585105,0.000020507922436113928,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.010,Pine nuts (Pinus pinea),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2740607697835773,1.5293471401763954,0.0026489791004603654,0.0000025551254208754215,0.002435438742233669,1.8956981909768604,1.1854268587595183,0.0016406385921013582,0,0.0024195971237194643,4.3457099137605155,0.08735083868062593,0,2.041889386309108,3.71633299330693,4.5877339760318495e-11,0.005313232374402588,0,0,0.6130168104191294,0.03369242066050577,0.4312714226164892,0.8016786479444267,0.016003854543727554,0,0,0.3657359642893922,0.030222437137330763,0.773464602786509,0.016003854543727554,0.0007767564512910259,0.00010633820474246007,0.0007586965333105627,0,0,0,0.0008207755109350857,0.0000012312844759653275,0.0015797489356585105,0.000020507922436113928,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.2507440013787644,0.24051118927041248,0.00021751466660816502,0.000013739469023547983,,P11,
A.04.03.011,Pistachios (Pistachia vera),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.2189797475014923,1.427375724936062,0.002658023517510916,0.0000025551254208754215,0.0026054141905480894,1.841727211691158,1.0845321919194162,0.0016505950462067489,0,0.0025895949745683797,5.0119536853201785,0.08726032488000572,0,2.2182786233214236,2.6683305644772193,3.260434128519235e-11,0.0053067734078372395,0,0,0.6154020008672721,0.03369242066050577,0.4774486631760873,0.7066666185711281,0.008484714162905653,0,0,0.3669703220758113,0.030222437137330763,0.6788569590009135,0.008484714162905653,0.0007836386918833729,0.00010633820474246008,0.0007623381434021064,0,0,0,0.0008242867504835592,0.0000012312844759653275,0.001748896351816033,0.00001861706605057669,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.24963395838238153,0.23943444087018095,0.00021660262955332496,0.000013717066489053032,,P11,
A.04.03.012,Walnuts (Juglans regia),"Legumes, nuts and oilseeds",Tree nuts,1000.00,2.109324728980593,1.3394690181750666,0.0023564436941905546,0.0000025551254208754215,0.0025641929617564556,1.7531491017279093,1.0169176816067267,0.001369116291867743,0,0.002549053966486269,3.8319178493043147,0.08811181609779291,0,1.0273686877508361,2.4672206695994645,8.804153315879625e-11,0.0053597365498961255,0,0,0.5894617997654659,0.03369242066050577,0.47511467421454234,0.6548451708671784,0,0,0,0.3534728193691428,0.030222437137330763,0.6332224250784767,0,0.0007106416355691019,0.00010633820474246006,0.0005525220643125324,0,0,0,0.0007864985281571356,0.0000012312844759653275,0.0017403470741628084,0.00001888309269353757,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.22855704982473138,0.21914224442187508,0.00019650156057196972,0.000013036845779529675,,P11,
A.04.04.001,Linseed (Linum usitatissimum),"Legumes, nuts and oilseeds",Oilseeds,1000.00,1.006623395098199,0.5729799042082486,0.0013771496138513526,0.0000025551254208754215,0.0014402484169268655,0.7923361272899306,0.38650231685246156,0.0005108662146561083,0,0.0014331954983550727,8.397020410896852,0.040142818666754836,0.009312256154011473,0.038923873209729565,0.7538364497847749,2.4322836590123818e-11,0.0024443300985854182,0,0,0.22360798361857806,0.03369242066050576,0.30792231297072953,0.22707837145811985,0,0,0,0.13698192517458416,0.03022243713733076,0.21929198567215394,0,0.00021023863843012776,0.0001063382047424601,0.0001938725491411662,0,0,0,0.0002940633662043237,0.0000012312844759653273,0.001127920353976205,0.000007354467341169469,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.08666869038031581,0.08306849520932238,0.0000754575574444024,0.000004950769081136364,,P11,
A.04.04.003,Poppy seed (Papaver somniferum),"Legumes, nuts and oilseeds",Oilseeds,1000.00,2.0484658674916134,1.278530994985426,0.0023763397073330718,0.0000025551254208754215,0.002563117289605289,1.66841186276567,0.9332111979529658,0.0013715997359614385,0,0.0025458133769303993,18.04268381272483,0.11631929557095785,0.07152643455834948,0,1.3468997924665218,3.838586920368835e-10,0.007074288989182606,0,0,0.7853328022179752,0.03369242066050577,0.40427602912755345,0.42299046386292,0.022058221526306637,0,0,0.47044830495302586,0.030222437137330763,0.4104553453092539,0.022058221526306637,0.0009564937623448264,0.00010633820474246007,0.0003121700413455733,0,0,0,0.0010490095995415148,0.0000012312844759653271,0.0014808647808185707,0.000011850946777808485,0,0,0,0,0,0.12761857742795263,0.10340909214646467,0.0007908258417508419,0.0000025551254208754215,0.000002102149490656566,0.25243542729799057,0.2419107048859954,0.00021391412962079129,0.000015201763184232955,,P11,
