Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year),New N input (kg N),New P input (kg P),Water (m3),Pesticides (g a.i),Biodiversity (E/MSY),Ammonia (kg NH3),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.06.01.007,Rabbit meat (Lepus cuniculus),Meat and meat products (including edible offal),Livestock meat,1000.00,11.123595772747016,4.362661621914775,0.00730397063768819,0.032251254481575974,0.02077835880888857,10.913343318933352,4.193761391529031,0.005969563250041888,0.03222537237327073,0.020775105818588872,24.26916691578244,0.2924069174415305,0.026044430148083584,0.05622742257207934,2.159196274525332,3.7268101461733745e-12,0.22678409113952624,129.32353882242168,4471.165309873681,1.6119440364517894,0.3610419167801865,3.51673423735313,2.9277346311059502,0.0971968763145404,0.011155174747223806,2.3875364461805226,0.9730073172421553,0.3223887173949014,2.8615657300000605,0.0971968763145404,0.0018198224010173728,0.0011863077650685688,0.4431561131761302,0,0.0004131546202675484,0.031812217753003184,0.0021417802624883386,0.000012092410206014098,0.012881810393234947,0.4415536716593652,0.005599291453660939,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.04310190687053405,0.04130893788816714,0.000036769639518960676,0.000002553969687552669,,P9,
A.06.02.001,Chicken meat (Gallus domesticus),Meat and meat products (including edible offal),Poultry,1000.00,2.9912876124210217,2.1012177168915547,0.004415160086934964,0.004124284110533394,0.0023704851793201606,2.8161703727700265,1.9659936247685093,0.00311060914124208,0.00409840200222815,0.002369317734550708,8.942109889238834,0.06836518620781125,0.012963554323010355,0.022334158344002396,0.880294937494169,9.75863350805683e-13,0.05621206162084135,94.84164873802841,166.71328382073094,0.3107435385896546,0.11532768529189613,0.45999951927385313,1.6221273908190057,0.13583132643373183,0,0.1721409123618906,0.18759214599272045,0.10229290408927741,1.5629378301419687,0.13566269489300914,0.0003667995645388778,0.0004022071875294015,0.3877467030266792,0,0,0.00409840200222815,0.00041106507536144897,0.00000384251653568701,0.0016849799240800539,0.3860619724617724,0.00022521633077556967,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.02.002,Turkey meat (Meleagris gallopavo),Meat and meat products (including edible offal),Poultry,1000.00,2.9284328518130054,2.053976007165138,0.004348171722100117,0.004030560907251254,0.0023298761275952376,2.742790871304842,1.908665919226198,0.003034709202257889,0.00400467879894601,0.0023280743233692895,8.719138138933829,0.06834546316471478,0.01306759230303209,0.02817196295160355,0.9045689846182638,1.058049994112124e-12,0.056480938285121234,94.52364716551193,157.53000003468418,0.3097289145659342,0.11508366340388697,0.44888530809956023,1.5614246005680181,0.1377432480967385,0,0.1699251365707085,0.1871009282788724,0.10211159203632007,1.5042748673744861,0.1375858123312205,0.0003653860105896486,0.0004000998318037642,0.3783382617986742,0,0,0.00400467879894601,0.00040930213615930535,0.000003842843882105196,0.0016442685278372222,0.3767204312034106,0.00022636926373320962,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.018491433565033185,0.017718795441362362,0.00001582477171488764,0.0000011027836137991574,,P9,
A.06.02.003,Duck meat (Anas spp.),Meat and meat products (including edible offal),Poultry,1000.00,2.9744761856026325,2.0863522610481464,0.004387242194523839,0.0041075632407872615,0.0023680582404997054,2.797290015249289,1.949145484351131,0.0030809395424990266,0.004081681132482018,0.0023667660877460537,8.885310805427999,0.06828926352139165,0.012966941108439586,0.023315480979884205,0.8863397093246147,9.7996846909736e-13,0.05641485663166418,94.76917523655342,164.14767965023677,0.3107300646234898,0.11524925815442326,0.4591541200914901,1.604660818730132,0.13557692827930284,0,0.1719188253704563,0.18763819803894063,0.1022343895276823,1.5461507268662489,0.13541141875348747,0.00036651735670512883,0.0004015569274949971,0.383961137891992,0,0,0.004081681132482018,0.000410877836464236,0.0000038405574629671915,0.001681883223778358,0.3822983049701787,0.00022605653770491508,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.010035623410213133,0.009615484199438203,0.000008664903897471912,5.93132141502809e-7,,P9,
A.06.02.004,"Goose meat (Anser, Branta, Chen)",Meat and meat products (including edible offal),Poultry,1000.00,2.986768014180718,2.0976433874062255,0.004408929385966908,0.0041176525220156125,0.002368358655598011,2.811066674592469,1.9618595433028432,0.0031038839652267405,0.004091770413710369,0.0023671559998376876,8.929784713061514,0.06835085929247586,0.012971074100017119,0.022616080409628533,0.879895109657745,9.770295172414393e-13,0.05622337062752726,94.84334183539339,166.1345543643676,0.31076233936414244,0.11531051290878234,0.4594061737007547,1.6178644609201644,0.1357486634444506,0,0.17197452425417925,0.18761136196339487,0.10228108066271775,1.5588411417774255,0.13558087506143154,0.00036677357447942067,0.00040203136809179783,0.3869472496134492,0,0,0.004091770413710369,0.0004110663915064501,0.000003842115300106237,0.0016828064970723672,0.38526776519743083,0.00022526272191941146,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.008550792645119053,0.008192551605805244,0.000007407672612827714,5.036351481741573e-7,,P9,
A.06.02.005,Pigeon meat (Columba spp.),Meat and meat products (including edible offal),Poultry,1000.00,2.584745259713903,1.7899799011880577,0.003536916563343658,0.003256651127427928,0.0022030610421159332,2.163124051458583,1.418042413524282,0.0020215960401695006,0.003230769019122685,0.0021890377744356662,7.687340774706308,0.07126451712234755,0.012837236060468674,0.10742142177481423,0.9870309982197369,2.1637489298670077e-12,0.05704138818448268,90.3673636225275,60.25441024683168,0.2806093840711182,0.11147237391967187,0.4218576491870601,1.0166948682108095,0.18282178438126948,0,0.1496679916886535,0.17156857503709907,0.09898163120633628,0.9841970911587624,0.1827304178173478,0.0003076226050523869,0.0003846749197001491,0.3193130052394323,0,0,0.003230769019122685,0.00036583756558043225,0.000003763480242751532,0.0015452661142383172,0.3184960504741401,0.00022870779550308057,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.2544706613121899,0.24434619516619854,0.0002176827750468165,0.000013324247068117978,,P9,
A.06.02.006,Guinea fowl meat (Numida meleagris),Meat and meat products (including edible offal),Poultry,1000.00,2.9912876124210217,2.1012177168915547,0.004415160086934964,0.004124284110533394,0.0023704851793201606,2.8161703727700265,1.9659936247685093,0.00311060914124208,0.00409840200222815,0.002369317734550708,8.942109889238834,0.06836518620781125,0.012963554323010355,0.022334158344002396,0.880294937494169,9.75863350805683e-13,0.05621206162084135,94.84164873802841,166.71328382073094,0.3107435385896546,0.11532768529189613,0.45999951927385313,1.6221273908190057,0.13583132643373183,0,0.1721409123618906,0.18759214599272045,0.10229290408927741,1.5629378301419687,0.13566269489300914,0.0003667995645388778,0.0004022071875294015,0.3877467030266792,0,0,0.00409840200222815,0.00041106507536144897,0.00000384251653568701,0.0016849799240800539,0.3860619724617724,0.00022521633077556967,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.02.007,Ostrich meat (Struthio camelus),Meat and meat products (including edible offal),Poultry,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.03.001,Boar meat (wild pig) (Sus scrofa),Meat and meat products (including edible offal),Game mammals,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.03.002,Venison meat (Cervus spp.),Meat and meat products (including edible offal),Game mammals,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.03.003,Elk meat (Alces alces),Meat and meat products (including edible offal),Game mammals,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.03.004,Reindeer meat (Rangifer tarandus),Meat and meat products (including edible offal),Game mammals,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.03.006,Hare meat (Lepus europaeus),Meat and meat products (including edible offal),Game mammals,1000.00,11.123595772747016,4.362661621914775,0.00730397063768819,0.032251254481575974,0.02077835880888857,10.913343318933352,4.193761391529031,0.005969563250041888,0.03222537237327073,0.020775105818588872,24.26916691578244,0.2924069174415305,0.026044430148083584,0.05622742257207934,2.159196274525332,3.7268101461733745e-12,0.22678409113952624,129.32353882242168,4471.165309873681,1.6119440364517894,0.3610419167801865,3.51673423735313,2.9277346311059502,0.0971968763145404,0.011155174747223806,2.3875364461805226,0.9730073172421553,0.3223887173949014,2.8615657300000605,0.0971968763145404,0.0018198224010173728,0.0011863077650685688,0.4431561131761302,0,0.0004131546202675484,0.031812217753003184,0.0021417802624883386,0.000012092410206014098,0.012881810393234947,0.4415536716593652,0.005599291453660939,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.04310190687053405,0.04130893788816714,0.000036769639518960676,0.000002553969687552669,,P9,
A.06.04.001,Pheasant meat (Phasianus colchius),Meat and meat products (including edible offal),Game birds,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.04.003,Mallard (Anas platyrhynchos),Meat and meat products (including edible offal),Game birds,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.04.004,Partridge meat (Perdix perdix),Meat and meat products (including edible offal),Game birds,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.04.005,Quail meat (Coturnix coturnix),Meat and meat products (including edible offal),Game birds,1000.00,0.1751172396509954,0.13522409212304543,0.0013045509456928838,0.00002588210830524345,0.0000011674447694522471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.05.001,Mixed beef and pork meat,Meat and meat products (including edible offal),Mixed meat,1000.00,20.116715604412374,6.611968516898287,0.013335251562185685,0.3265319818122744,0.015717923377397684,19.929259314278276,6.46491968478402,0.012020255972061387,0.32650609970396915,0.015716012122782726,23.150493878795167,0.3140862775514456,0.0335736167962393,0.20027935199606436,2.1336758198675314,5.231068954187096e-12,0.13568823647619388,2.5031004939933097,179.80215044862052,1.9985517280288458,0.5042915496133942,2.0005545005696317,4.885615898797737,0.25143016815057256,8.201215145661381,2.0876003234567237,1.207425576147011,0.4504558359621385,4.715965394055423,0.25143016815057256,0.0022531033017029562,0.0016502078335016738,0.9619187552624116,0,0.3037487090985702,0.02275739060539873,0.00265195484795268,0.000017067839607714514,0.007328038463625034,0.9572416309642278,0.005396156692714128,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.020305743190966247,0.019457539616690077,0.000017357841996956932,0.0000012122340028089888,,P9,
A.06.05.002,Mixed pork and mutton/lamb meat,Meat and meat products (including edible offal),Mixed meat,1000.00,26.894000582297313,8.725788276366101,0.029896321133852315,0.44243915168990544,0.01952910197990831,26.65324586987181,8.52760918162938,0.028535906889290166,0.4424132695816002,0.019524206535671735,38.08558214304844,0.698935367499205,0.047608440919120726,0.21785761372231166,2.3296762520122822,7.513632073319153e-12,0.1318541200796411,5.4792692163661965,199.0249335616942,1.9094585159024686,1.1520803172272223,3.3020669565412897,6.835214461617485,0.5936232885629041,11.284176610694514,1.5766257193259212,1.135547512507582,1.0241958641913524,6.693242650498398,0.5936232885629041,0.002152533258785995,0.00366547241385917,3.57717610429698,0,0.41793246706275977,0.024480802518840487,0.0025998736713665352,0.00006832738132918222,0.012095483357294119,3.573393998344681,0.003354007513982521,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.07360416548237095,0.07058780223914445,0.00006277649643480805,0.000004196423624429425,,P9,
A.06.05.003,Mixed beef and mutton/lamb meat,Meat and meat products (including edible offal),Mixed meat,1000.00,39.32021393822016,10.751204900128343,0.034861799298232826,0.7295060208365459,0.028694010463068746,39.09179827627776,10.564850545382843,0.03351182969810209,0.7294801387282407,0.028689858828677674,44.25817682774049,0.8522460147333619,0.05564431014527156,0.10759571645089602,2.5042566109983233,1.0360266531043028e-11,0.19281766631652675,3.4368643167517883,60.84144952107758,3.1691860235392912,1.4304695360176731,4.327105569064435,8.029126896473796,0.5633435556330715,19.16670167452633,2.4058650210231636,1.8953258807550921,1.2729498667588923,7.870324797944855,0.5633435556330715,0.003576708984333072,0.004573258202875999,3.964606105854856,0,0.709877839797272,0.01960229893096852,0.00427572972546179,0.00007778965132995076,0.015850203549686605,3.9604012102944464,0.006874003479439606,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.061265114999269885,0.058763062247922535,0.0000523318520033942,0.0000034526137789238067,,P9,
A.06.05.004,Mixed poultry meat,Meat and meat products (including edible offal),Mixed meat,1000.00,2.9702411660043446,2.084797343127766,0.004389875847381457,0.004095015195146881,0.0023591945507532787,2.7918294834791566,1.9464161429121705,0.0030825354628064338,0.004069133086841637,0.0023578285363759347,8.869085886665545,0.06833769304659838,0.012992290458624788,0.02410942067127967,0.8877746852736981,9.977278328141515e-13,0.056332806791288506,94.74445324387179,163.63137946750487,0.3104912142858053,0.11524277993974719,0.45686128029141454,1.6015193177593299,0.13622504156355594,0,0.17148984963930866,0.1874856585684821,0.10222999157899938,1.5430511415400323,0.13606020025978718,0.000366369126578269,0.00040147382872999013,0.38424833808269865,0,0,0.004069133086841637,0.0004105778598728601,0.000003842008295216408,0.0016734845431920003,0.3825871184581981,0.00022572621353327647,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.011261135582057635,0.010789907718018493,0.000009702636447682584,6.669937651948737e-7,,P9,
A.06.06.001,Beef liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,32.54292896033522,8.637385140660529,0.018300729726566198,0.6135988509589149,0.02488283186055812,32.36781172068422,8.502161048537483,0.01699617878087331,0.6135729688506096,0.02488166441578867,29.32308856348722,0.46739692478560246,0.041609486022390126,0.09001745472464874,2.3082561788535725,8.077703411910971e-12,0.19665178271307954,0.46069559437890223,41.61866640800388,3.2582792356656687,0.7826807684038449,3.025593113092777,6.079528333654049,0.22115043522073996,16.083740209493197,2.916839625153966,1.967203944394521,0.6992098385296783,5.89304754150188,0.22115043522073996,0.0036772790272500333,0.0025579936225185035,1.3493487568202875,0,0.5956940818330825,0.017878887017526768,0.004327810902047935,0.000026530109608483048,0.01108275865601752,1.3442488429139934,0.008916152658171214,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.06.002,Veal liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,32.54292896033522,8.637385140660529,0.018300729726566198,0.6135988509589149,0.02488283186055812,32.36781172068422,8.502161048537483,0.01699617878087331,0.6135729688506096,0.02488166441578867,29.32308856348722,0.46739692478560246,0.041609486022390126,0.09001745472464874,2.3082561788535725,8.077703411910971e-12,0.19665178271307954,0.46069559437890223,41.61866640800388,3.2582792356656687,0.7826807684038449,3.025593113092777,6.079528333654049,0.22115043522073996,16.083740209493197,2.916839625153966,1.967203944394521,0.6992098385296783,5.89304754150188,0.22115043522073996,0.0036772790272500333,0.0025579936225185035,1.3493487568202875,0,0.5956940818330825,0.017878887017526768,0.004327810902047935,0.000026530109608483048,0.01108275865601752,1.3442488429139934,0.008916152658171214,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.06.003,Pork liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,7.690502248489524,4.586551893136046,0.008369773397805171,0.0394651126656339,0.0065530148942372505,7.490706907872326,4.427678321030557,0.007044333163249461,0.039439230557328654,0.006550359829776787,16.97789919410311,0.16077563031728873,0.025537747570088462,0.31054124926748,1.9590954608814908,2.3844344964632216e-12,0.07472469023930821,4.545505393607717,317.98563448923716,0.7388242203920231,0.22590233082294334,0.9755158880464864,3.6917034639414257,0.28170990108040517,0.3186900818295651,1.2583610217594812,0.4476472078995009,0.20170183339459868,3.538883246608965,0.28170990108040517,0.0008289275761558791,0.0007424220444848442,0.5744887537045356,0,0.011803336364057969,0.027635894193270692,0.0009760987938574247,0.000007605569606945977,0.003573318271232547,0.5702344190144623,0.0018761607272570425,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.03264479367406732,0.03128227960791199,0.00002780248642837079,0.000001956043848314607,,P9,
A.06.06.004,Mutton / lamb liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,46.097498916105096,12.865024659596157,0.051422868869899455,0.845413190714177,0.03250518906557938,45.8157848318713,12.627540042228203,0.05002748061533087,0.8453873086058717,0.03249805324156668,59.193265091993766,1.2370951046811214,0.06967913426815299,0.12517397817714332,2.700257043143074,1.2642829650175086e-11,0.188983549919974,6.413033039124675,80.06423263415127,3.0800928114129142,2.078258303631501,5.628618025036093,9.978725459293544,0.9055366760454031,22.249663139559463,1.8948904168923613,1.823447817115663,1.846689894988106,9.847602054387831,0.9055366760454031,0.003476138941416111,0.006588522783233496,6.579863454889424,0,0.8240615977614616,0.02132571084441028,0.0042236485488756454,0.00012904919305141847,0.02061764844335569,6.5765535776749,0.004831854300707999,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.11456353729067457,0.1098933248703769,0.00009775050644124532,0.000006436803400544243,,P9,
A.06.06.005,Chicken liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,2.9912876124210217,2.1012177168915547,0.004415160086934964,0.004124284110533394,0.0023704851793201606,2.8161703727700265,1.9659936247685093,0.00311060914124208,0.00409840200222815,0.002369317734550708,8.942109889238834,0.06836518620781125,0.012963554323010355,0.022334158344002396,0.880294937494169,9.75863350805683e-13,0.05621206162084135,94.84164873802841,166.71328382073094,0.3107435385896546,0.11532768529189613,0.45999951927385313,1.6221273908190057,0.13583132643373183,0,0.1721409123618906,0.18759214599272045,0.10229290408927741,1.5629378301419687,0.13566269489300914,0.0003667995645388778,0.0004022071875294015,0.3877467030266792,0,0,0.00409840200222815,0.00041106507536144897,0.00000384251653568701,0.0016849799240800539,0.3860619724617724,0.00022521633077556967,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
A.06.06.006,Turkey liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,2.9284328518130054,2.053976007165138,0.004348171722100117,0.004030560907251254,0.0023298761275952376,2.742790871304842,1.908665919226198,0.003034709202257889,0.00400467879894601,0.0023280743233692895,8.719138138933829,0.06834546316471478,0.01306759230303209,0.02817196295160355,0.9045689846182638,1.058049994112124e-12,0.056480938285121234,94.52364716551193,157.53000003468418,0.3097289145659342,0.11508366340388697,0.44888530809956023,1.5614246005680181,0.1377432480967385,0,0.1699251365707085,0.1871009282788724,0.10211159203632007,1.5042748673744861,0.1375858123312205,0.0003653860105896486,0.0004000998318037642,0.3783382617986742,0,0,0.00400467879894601,0.00040930213615930535,0.000003842843882105196,0.0016442685278372222,0.3767204312034106,0.00022636926373320962,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.018491433565033185,0.017718795441362362,0.00001582477171488764,0.0000011027836137991574,,P9,
A.06.06.007,Duck liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,2.9744761856026325,2.0863522610481464,0.004387242194523839,0.0041075632407872615,0.0023680582404997054,2.797290015249289,1.949145484351131,0.0030809395424990266,0.004081681132482018,0.0023667660877460537,8.885310805427999,0.06828926352139165,0.012966941108439586,0.023315480979884205,0.8863397093246147,9.7996846909736e-13,0.05641485663166418,94.76917523655342,164.14767965023677,0.3107300646234898,0.11524925815442326,0.4591541200914901,1.604660818730132,0.13557692827930284,0,0.1719188253704563,0.18763819803894063,0.1022343895276823,1.5461507268662489,0.13541141875348747,0.00036651735670512883,0.0004015569274949971,0.383961137891992,0,0,0.004081681132482018,0.000410877836464236,0.0000038405574629671915,0.001681883223778358,0.3822983049701787,0.00022605653770491508,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.010035623410213133,0.009615484199438203,0.000008664903897471912,5.93132141502809e-7,,P9,
A.06.06.008,Goose liver,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,2.986768014180718,2.0976433874062255,0.004408929385966908,0.0041176525220156125,0.002368358655598011,2.811066674592469,1.9618595433028432,0.0031038839652267405,0.004091770413710369,0.0023671559998376876,8.929784713061514,0.06835085929247586,0.012971074100017119,0.022616080409628533,0.879895109657745,9.770295172414393e-13,0.05622337062752726,94.84334183539339,166.1345543643676,0.31076233936414244,0.11531051290878234,0.4594061737007547,1.6178644609201644,0.1357486634444506,0,0.17197452425417925,0.18761136196339487,0.10228108066271775,1.5588411417774255,0.13558087506143154,0.00036677357447942067,0.00040203136809179783,0.3869472496134492,0,0,0.004091770413710369,0.0004110663915064501,0.000003842115300106237,0.0016828064970723672,0.38526776519743083,0.00022526272191941146,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.008550792645119053,0.008192551605805244,0.000007407672612827714,5.036351481741573e-7,,P9,
A.06.06.009,Beef kidney,Meat and meat products (including edible offal),"Edible offal, farmed animals",1000.00,32.54292896033522,8.637385140660529,0.018300729726566198,0.6135988509589149,0.02488283186055812,32.36781172068422,8.502161048537483,0.01699617878087331,0.6135729688506096,0.02488166441578867,29.32308856348722,0.46739692478560246,0.041609486022390126,0.09001745472464874,2.3082561788535725,8.077703411910971e-12,0.19665178271307954,0.46069559437890223,41.61866640800388,3.2582792356656687,0.7826807684038449,3.025593113092777,6.079528333654049,0.22115043522073996,16.083740209493197,2.916839625153966,1.967203944394521,0.6992098385296783,5.89304754150188,0.22115043522073996,0.0036772790272500333,0.0025579936225185035,1.3493487568202875,0,0.5956940818330825,0.017878887017526768,0.004327810902047935,0.000026530109608483048,0.01108275865601752,1.3442488429139934,0.008916152658171214,0,0,0,0,0.16715054694313022,0.12759129249757725,0.0012976377481273408,0.00002588210830524345,6.990206121488763e-7,0.00796669270786517,0.007632799625468166,0.0000069131975655430715,4.6842415730337083e-7,,P9,
