Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year),New N input (kg N),New P input (kg P),Water (m3),Pesticides (g a.i),Biodiversity (E/MSY),Ammonia (kg NH3),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.12.01.018,"Juice, Redcurrant",Fruit and vegetable juices,Fruit juice,1000.00,1.411642012972948,1.13523282486525,0.0014865039611166116,0.000002030112482853223,0.0008500240184226588,0.8205387479306628,0.5759088877828598,0.0006272540272715611,0,0.0008276105865754963,5.1583077067347185,0.01970588669115153,0.02223161410717294,0.10331155766867904,0.9820314747632591,1.0249509223810999e-12,0.0011980115522131852,0,0,0.12481814001777942,0.07422049795713676,0.17662468950511442,0.44487542045063216,0,0,0,0.07529821901195358,0.06650736758263641,0.43410330118826973,0,0.00014131634833257692,0.00023400740445742442,0.00025193027448155964,0,0,0,0.00016596591144877319,0.000002709559420033335,0.0006469768846341192,0.000011958231072570734,0,0.3522265062472099,0.34175850661298,0.0002383796010538298,0.000012323397519508286,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.13745055231173442,0.13172180804142658,0.00011658720521920437,0.000008258042325185186,F28.A07LN,P5,
A.12.01.019,"Juice, Elderberry",Fruit and vegetable juices,Fruit juice,1000.00,1.3723347675630957,1.1076443751511007,0.0014564558640018062,0.000002030112482853223,0.0008103780022992816,0.7812315025208106,0.5483204380687107,0.0005972059301567557,0,0.0007879645704521191,4.9112031459330545,0.01876189211912032,0.021166626605032917,0.09836250101389202,0.934988050822504,9.75851476997574e-13,0.001140621777256865,0,0,0.11883882792111933,0.07066502500110626,0.16816362653480954,0.42356402306377555,0,0,0,0.07169111870000369,0.06332138590203107,0.41330793346667594,0,0.00013454670290347144,0.00022279746891455375,0.0002398617583387304,0,0,0,0.00015801544862487985,0.000002579760166379044,0.0006159839799809876,0.000011385381679872734,0,0.3522265062472099,0.34175850661298,0.0002383796010538298,0.000012323397519508286,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.13745055231173442,0.13172180804142658,0.00011658720521920437,0.000008258042325185186,F28.A07LN,P5,
A.12.01.020,"Juice, Passion fruit",Fruit and vegetable juices,Fruit juice,1000.00,1.8562357466987698,1.6600374528334298,0.00216473778707001,0.000002030112482853223,0.00048217690393266083,1.1043392300928625,0.9460575608980906,0.0011669472628337387,0,0.0004524052775176793,5.807351004675649,0.005913844312342029,0.000865440631074443,0.6724377095192619,1.7948599788907338,1.7870457673441483e-12,0.00035952981539050856,0,0,0.03843181644123958,0.08222031210820538,0.10225461328195938,0.8814324882614581,0,0,0,0.02311808727966404,0.07367582636399841,0.8492636472544283,0,0.000044864567736425014,0.00025922975942888337,0.0008628529356684291,0,0,0,0.00005119694154956071,0.0000030016077407554906,0.00037455902301083987,0.000023647705216522944,0,0.3522265062472099,0.34175850661298,0.0002383796010538298,0.000012323397519508286,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.29824380387535665,0.28637776289437583,0.0002551277956104252,0.000015616236893004112,F28.A07LN,P5,
A.12.01.021,"Juice, Guava",Fruit and vegetable juices,Fruit juice,1000.00,4.351461519656732,3.4945086534225744,0.004824840822970714,0.000002030112482853223,0.002612153101364813,3.5100674864647226,2.6949126807713504,0.003749207305812192,0,0.0025766609083522677,16.295697018623056,0.058072876563664395,0.016028524416032162,2.377712720464728,1.2959958922204824,1.006745897777468e-11,0.003530517458255758,0,0,0.4117205911034227,0.22221705975190642,0.537564521249741,1.513617438624553,0.8249478757350988,0,0,0.2453808800209885,0.19912385503783356,1.4254600699774298,0.8249478757350988,0.0005271463232323423,0.0007006209714294144,0.002521440011150435,0,0,0,0.0005517609913923459,0.00000811245335339322,0.0019691008104386104,0.00004768665316791601,0,0.3522265062472099,0.34175850661298,0.0002383796010538298,0.000012323397519508286,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.3877413204614593,0.37199384361026056,0.0003329707885326749,0.0000213368034905679,F28.A07LN,P5,
A.12.02.002,"Juice concentrate, Raspberries",Fruit and vegetable juices,Concentrated fruit juice,1000.00,4.211466114251264,2.7965530280148307,0.005637058539295226,0.000002030112482853223,0.0045673037682358916,3.0769557262705916,1.7620086142828395,0.0026454852486646244,0,0.004527881507610061,9.334219080907832,0.19977595390624445,0.024971994238280556,0.8015772648025593,1.422922379213508,3.680218802526176e-12,0.012145299746474079,0,0,1.2805974066918278,0.21199507500331874,0.7626609284351649,0.8217023161402814,0,0,0,0.7714997763814286,0.18996415770609315,0.8005446801953181,0,0.001471002613693684,0.0006683924067436612,0.0005060902282272791,0,0,0,0.0017042555033784882,0.00000773928049913713,0.002793629774487782,0.000022256949244651766,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.1327912527349413,0.1272981963507133,0.00011315320565278464,0.00000776956357426749,F28.A07LN$F28.A07KF,P5,
A.12.02.002a,"Juice concentrate, Elderberries",Fruit and vegetable juices,Concentrated fruit juice,1000.00,3.4828641951198973,2.6839293396288366,0.004786625080667289,0.000002030112482853223,0.0024038044507331065,2.3436945075624322,1.6449613142061323,0.0017916177904702673,0,0.0023638937113563572,14.733609437799165,0.056285676357360946,0.06349987981509875,0.295087503041676,2.804964152467512,2.9275544309927217e-12,0.003421865331770595,0,0,0.356516483763358,0.21199507500331877,0.5044908796044286,1.2706920691913266,0,0,0,0.2150733561000111,0.1899641577060932,1.239923800400028,0,0.00040364010871041435,0.0006683924067436613,0.0007195852750161912,0,0,0,0.0004740463458746396,0.000007739280499137132,0.001847951939942963,0.000034156145039618204,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.13745055231173445,0.1317218080414266,0.00011658720521920438,0.000008258042325185187,F28.A07LN$F28.A07KF,P5,
A.12.02.003,"Juice concentrate, Blackberries",Fruit and vegetable juices,Concentrated fruit juice,1000.00,4.211466114251264,2.7965530280148307,0.005637058539295226,0.000002030112482853223,0.0045673037682358916,3.0769557262705916,1.7620086142828395,0.0026454852486646244,0,0.004527881507610061,9.334219080907832,0.19977595390624445,0.024971994238280556,0.8015772648025593,1.422922379213508,3.680218802526176e-12,0.012145299746474079,0,0,1.2805974066918278,0.21199507500331874,0.7626609284351649,0.8217023161402814,0,0,0,0.7714997763814286,0.18996415770609315,0.8005446801953181,0,0.001471002613693684,0.0006683924067436612,0.0005060902282272791,0,0,0,0.0017042555033784882,0.00000773928049913713,0.002793629774487782,0.000022256949244651766,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.1327912527349413,0.1272981963507133,0.00011315320565278464,0.00000776956357426749,F28.A07LN$F28.A07KF,P5,
A.12.02.004,"Juice concentrate, Currants (red)",Fruit and vegetable juices,Concentrated fruit juice,1000.00,3.6007859313494537,2.7666946887712838,0.004876769372011705,0.000002030112482853223,0.0025227424991032376,2.461616243791988,1.7277266633485793,0.0018817620818146834,0,0.0024828317597264883,15.474923120204156,0.059117660073454585,0.06669484232151882,0.30993467300603716,2.946094424289777,3.074852767143299e-12,0.003594034656639556,0,0,0.37445442005333823,0.2226614938714103,0.5298740685153434,1.3346262613518967,0,0,0,0.22589465703586073,0.19952210274790924,1.3023099035648094,0,0.00042394904499773076,0.0007020222133722733,0.0007557908234446789,0,0,0,0.0004978977343463196,0.000008128678260100007,0.0019409306539023574,0.0000358746932177122,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.13745055231173445,0.1317218080414266,0.00011658720521920438,0.000008258042325185187,F28.A07LN$F28.A07KF,P5,
A.12.02.005,"Juice concentrate, Currants (black)",Fruit and vegetable juices,Concentrated fruit juice,1000.00,3.6007859313494537,2.7666946887712838,0.004876769372011705,0.000002030112482853223,0.0025227424991032376,2.461616243791988,1.7277266633485793,0.0018817620818146834,0,0.0024828317597264883,15.474923120204156,0.059117660073454585,0.06669484232151882,0.30993467300603716,2.946094424289777,3.074852767143299e-12,0.003594034656639556,0,0,0.37445442005333823,0.2226614938714103,0.5298740685153434,1.3346262613518967,0,0,0,0.22589465703586073,0.19952210274790924,1.3023099035648094,0,0.00042394904499773076,0.0007020222133722733,0.0007557908234446789,0,0,0,0.0004978977343463196,0.000008128678260100007,0.0019409306539023574,0.0000358746932177122,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.13745055231173445,0.1317218080414266,0.00011658720521920438,0.000008258042325185187,F28.A07LN$F28.A07KF,P5,
A.12.02.006,"Juice concentrate, Gooseberries",Fruit and vegetable juices,Concentrated fruit juice,1000.00,6.609237570245477,4.6060653972208145,0.0069533452716107145,0.000002030112482853223,0.006578416376899727,5.3092746311243895,3.412441416945161,0.0038197973910224716,0,0.00653114744295516,26.83366070941472,0.25129050805816916,0.031411313507271145,0.07053319431018433,1.7710216068213713,9.646846738396983e-12,0.015277106599338468,0,0,1.6144737081567464,0.2666604717022877,1.177343546734083,2.250796904531276,0,0,0,0.9723977754307941,0.23894862604540026,2.2010950154689675,0,0.0018595478725137481,0.0008407451657152972,0.0011195043527934254,0,0,0,0.0021489428795789106,0.000009734944024071862,0.004312613724300668,0.00005985589505150817,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.2982438038753567,0.2863777628943759,0.00025512779561042526,0.000015616236893004115,F28.A07LN$F28.A07KF,P5,
A.12.02.008,"Juice concentrate, Blueberries",Fruit and vegetable juices,Concentrated fruit juice,1000.00,4.410546144508783,2.957774700140499,0.005829397813136253,0.000002030112482853223,0.004684983796702512,3.27603575652811,1.923230286408508,0.0028378245225056512,0,0.004645561536076682,10.85378302455558,0.19977595390624447,0.02497199423828056,0.439819453410829,0.5207316723280028,3.7366177494470675e-12,0.01214529974647408,0,0,1.2923927545602216,0.21199507500331874,0.7889308797194389,0.9821101944130948,0.0006068528320356259,0,0,0.7778104405261514,0.18996415770609315,0.954848835344228,0.0006068528320356259,0.001500754391651701,0.0006683924067436612,0.0006686777241102888,0,0,0,0.0017210982899738075,0.000007739280499137128,0.0028898567022690056,0.000026867263334729723,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.1327912527349413,0.1272981963507133,0.00011315320565278464,0.00000776956357426749,F28.A07LN$F28.A07KF,P5,
A.12.02.010,"Juice concentrate, Plums",Fruit and vegetable juices,Concentrated fruit juice,1000.00,2.662730861687242,2.1195074943570655,0.004988917016955313,0.000002030112482853223,0.0014450506490398226,1.5959302899576109,1.1498407462689564,0.0020546068807498962,0,0.0014097518631586373,4.43712625768289,0.04438139769952522,0.006494838687735398,0.9655708386287404,6.772704018493849,2.1429666547989887e-12,0.002698149440353444,0,0,0.28853995175757985,0.19732874905969292,0.2710731935099661,0.8361199055766946,0.0028684900536795656,0,0,0.17355878578639256,0.17682198327359616,0.7965914871552855,0.0028684900536795656,0.0003370015868402751,0.00062215142262932,0.0010954538712803026,0,0,0,0.00038439017832727897,0.0000072038585778131785,0.0009929421007691065,0.000025215725484438165,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.06508143648390038,0.062420530706831276,0.00005589005122759947,0.0000036460888296214,F28.A07LN$F28.A07KF,P5,
A.12.02.011,"Juice concentrate, Peaches",Fruit and vegetable juices,Concentrated fruit juice,1000.00,2.059300333510607,1.7491887613508212,0.004561675949045495,0.000002030112482853223,0.00063779786022415,1.0389733995548787,0.824111820642383,0.0016673739066973073,0,0.0006050323681059196,3.5671172755120812,0.0032104055479608724,0.012128198736741074,0.543175032534819,5.719021894273968,1.9356859794228094e-12,0.00019517532978982516,0,0,0.020625989376819535,0.19732874905969292,0.150152684060008,0.6708659770583569,0,0,0,0.01242303673621128,0.17682198327359616,0.6348668006325753,0,0.00002375697694572312,0.00062215142262932,0.0010214655071222655,0,0,0,0.000027454193141486106,0.000007203858577813181,0.0005500098317216419,0.000020364484664978083,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.01860779870999753,0.017830723327160493,0.000015881957370370368,0.0000011127950666666667,F28.A07LN$F28.A07KF,P5,
A.12.02.012,"Juice concentrate, Sweet cherry",Fruit and vegetable juices,Concentrated fruit juice,1000.00,4.505865701766899,3.2908173179063813,0.0057062364420025075,0.000002030112482853223,0.0038276473437795096,3.4825977926887584,2.3629213790066945,0.0028094423401315762,0,0.003794707076725797,17.594525544322977,0.18595203095160293,0.023244454031333062,2.329095441622727,5.850625185914229,9.420213709386525e-12,0.01130487984270989,0,0,1.1971033621959415,0.19732874905969292,0.5879698502439488,1.4997719289877882,0.0004239022013841737,0,0,0.7208532694448425,0.17682198327359616,1.4648222240868733,0.0004239022013841737,0.0013821268381053904,0.0006221514226293199,0.0008051640793968627,0,0,0,0.0015936363112657819,0.0000072038585778131785,0.0021537357151792964,0.000040131191702902534,0,0.9002929287623902,0.8214025949532944,0.0023741369574058007,0.000029820705049094732,0.10142620648334073,0.08584362242798353,0.0005042831275720164,0.000002030112482853223,0.0000018319920024691358,0.021548773832410016,0.02064972151840878,0.000018374016893113855,0.0000012875700021481482,F28.A07LN$F28.A07KF,P5,
