Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year),New N input (kg N),New P input (kg P),Water (m3),Pesticides (g a.i),Biodiversity (E/MSY),Ammonia (kg NH3),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.08.05.004.005,"Crème fraîche, >30% fat",Milk and dairy products,Cream and cream products,1000.00,3.498714392663744,0.7999516078745272,0.0019193301201181562,0.07460225351143066,0.002297823818318926,3.334719430959023,0.6520023838929959,0.0015054211757406144,0.07455644238811515,0.0022887602620873513,1.3496400244252864,0.05633426754499769,0.0028520644446105156,0.01014103297443697,0.2189664882632848,3.57699571072061e-13,0.0017857096710505252,0.031077295047624128,5.263182892755606,0.17784550619331824,0.10273605493475622,0.3709088951436807,0.4762957561696836,0.023046264951275555,1.778725182070465,0.4051617714958439,0.10716524426245802,0.09201837351148592,0.46294895264561203,0.023046264951275555,0.00019863867315134007,0.0003256621809382273,0.14259585832043611,0,0.06587871044705426,0.008677731941060874,0.00023721915557124647,0.00000371043381432652,0.001358640641551942,0.14226282585075875,0.0006258718281582429,0.011033314020377882,0.010587129467897001,0.000011409576027896355,3.8893475036472657e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.06360471722122474,0.06101492850773108,0.00005419285693954859,0.0000035708482662824496,F28.A0EKQ,P8,
A.08.06.001.001,"Yoghurt, cow milk, > 3% fat",Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
A.08.06.001.002,"Yoghurt, cow milk, 1 - 3% fat",Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
A.08.06.001.003,"Yoghurt, cow milk, < 1% fat",Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
A.08.06.002.001,"Yoghurt, cow milk, with fruit, > 3% fat",Milk and dairy products,Fermented milk products,1000.00,1.0920024876459231,0.34902510427281647,0.0010022238341609283,0.01958003048745335,0.000675642087743115,0.9418556921039266,0.21684988660629162,0.0005105773408249803,0.019534219364137847,0.0006680098091916796,0.4749786302826563,0.015910957111839815,0.0010340408535874442,0.03578379684087711,0.11142084691019899,1.4263578437102336e-13,0.000537844078055685,0.00814243114691717,1.378984375963929,0.05399641040744983,0.04641234902813381,0.1127186689847009,0.15047368604827044,0.006063557637837533,0.4660362911927147,0.10615472880481941,0.03253453706093115,0.04157830784047899,0.1453659063465038,0.006063557637837533,0.00006057400343767643,0.00014679024044484648,0.03740709397771995,0,0.01726060337750795,0.0022736159866298877,0.00007200281334826341,0.0000016838535618989185,0.0004128888973798563,0.037274546116876514,0.0001639820409004119,0.03241628845564244,0.02861015317395596,0.0001191401142763856,9.368493635538093e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.02837357662323613,0.02721789848666562,0.000024199867649465553,0.0000015916559729539936,F28.A0CQZ$F28.A0C04,P8,
A.08.06.002.002,"Yoghurt cow milk, with fruit, 1 - 3% fat",Milk and dairy products,Fermented milk products,1000.00,1.0920024876459231,0.34902510427281647,0.0010022238341609283,0.01958003048745335,0.000675642087743115,0.9418556921039266,0.21684988660629162,0.0005105773408249803,0.019534219364137847,0.0006680098091916796,0.4749786302826563,0.015910957111839815,0.0010340408535874442,0.03578379684087711,0.11142084691019899,1.4263578437102336e-13,0.000537844078055685,0.00814243114691717,1.378984375963929,0.05399641040744983,0.04641234902813381,0.1127186689847009,0.15047368604827044,0.006063557637837533,0.4660362911927147,0.10615472880481941,0.03253453706093115,0.04157830784047899,0.1453659063465038,0.006063557637837533,0.00006057400343767643,0.00014679024044484648,0.03740709397771995,0,0.01726060337750795,0.0022736159866298877,0.00007200281334826341,0.0000016838535618989185,0.0004128888973798563,0.037274546116876514,0.0001639820409004119,0.03241628845564244,0.02861015317395596,0.0001191401142763856,9.368493635538093e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.02837357662323613,0.02721789848666562,0.000024199867649465553,0.0000015916559729539936,F28.A0CQZ$F28.A0C04,P8,
A.08.06.002.003,"Yoghurt, cow milk, with fruit, < 1% fat",Milk and dairy products,Fermented milk products,1000.00,1.0920024876459231,0.34902510427281647,0.0010022238341609283,0.01958003048745335,0.000675642087743115,0.9418556921039266,0.21684988660629162,0.0005105773408249803,0.019534219364137847,0.0006680098091916796,0.4749786302826563,0.015910957111839815,0.0010340408535874442,0.03578379684087711,0.11142084691019899,1.4263578437102336e-13,0.000537844078055685,0.00814243114691717,1.378984375963929,0.05399641040744983,0.04641234902813381,0.1127186689847009,0.15047368604827044,0.006063557637837533,0.4660362911927147,0.10615472880481941,0.03253453706093115,0.04157830784047899,0.1453659063465038,0.006063557637837533,0.00006057400343767643,0.00014679024044484648,0.03740709397771995,0,0.01726060337750795,0.0022736159866298877,0.00007200281334826341,0.0000016838535618989185,0.0004128888973798563,0.037274546116876514,0.0001639820409004119,0.03241628845564244,0.02861015317395596,0.0001191401142763856,9.368493635538093e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.02837357662323613,0.02721789848666562,0.000024199867649465553,0.0000015916559729539936,F28.A0CQZ$F28.A0C04,P8,
A.08.06.003,"Yoghurt, sheep milk",Milk and dairy products,Fermented milk products,1000.00,1.5008746915483313,0.6171734128300258,0.0017586133065145238,0.022145221171376902,0.0008548484635787402,1.1668567610469187,0.3084903008584068,0.0011073790394038813,0.0220994100480614,0.0008376648114161846,1.1848331062956916,0.019084433111350996,0.0015365476337112435,0.022075991402420735,0.08243640464103469,3.5716811710938097e-13,0.000637849017193405,0.009134397331379421,2.663925521896737,0.06532716750384493,0.029554297474902194,0.11209150286300315,0.263164718658037,0.02519459312171041,0.5068190552586569,0.16470542616676417,0.03941838483337876,0.026463127026952124,0.25691733933095773,0.02519459312171041,0.0000722608378680338,0.00009403698191060279,0.14722692001324242,0,0.018771076120690997,0.0033283339273704007,0.0000870161527545742,0.0000010581259597586412,0.000410591585578766,0.1470558660571344,0.00027414069643869347,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.21440050400976465,0.20587028432417467,0.00018340541280326364,0.000011226147926933055,F28.A0CQZ,P8,
A.08.06.004,"Yoghurt, goat milk",Milk and dairy products,Fermented milk products,1000.00,1.5008746915483313,0.6171734128300258,0.0017586133065145234,0.022145221171376902,0.0008548484635787403,1.1668567610469187,0.3084903008584068,0.0011073790394038811,0.0220994100480614,0.0008376648114161847,1.1848331062956916,0.019084433111351,0.0015365476337112435,0.02207599140242074,0.08243640464103469,3.57168117109381e-13,0.000637849017193405,0.009134397331379423,2.663925521896737,0.06532716750384493,0.02955429747490219,0.11209150286300315,0.26316471865803703,0.02519459312171041,0.5068190552586569,0.16470542616676417,0.03941838483337877,0.026463127026952117,0.25691733933095773,0.02519459312171041,0.0000722608378680338,0.0000940369819106028,0.14722692001324245,0,0.018771076120690997,0.0033283339273704007,0.0000870161527545742,0.0000010581259597586414,0.00041059158557876595,0.14705586605713442,0.00027414069643869347,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.21440050400976465,0.20587028432417467,0.00018340541280326364,0.000011226147926933055,F28.A0CQZ,P8,
A.08.06.005,Sour milk,Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
A.08.06.006,Acidophilus milk,Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
A.08.06.007,Kefir,Milk and dairy products,Fermented milk products,1000.00,1.1245616623151655,0.3136645907210714,0.000929034161367531,0.022093462775841288,0.0006838401415297686,0.9861352019716757,0.19280857530536707,0.00044517952587227734,0.022047651652525785,0.0006768266746414595,0.39911229883976457,0.01665903397679136,0.0008434056313737256,0.002998881857227739,0.06475224275957873,1.057780560156106e-13,0.0005280657649263634,0.009190102874624346,1.5564157742256535,0.05259204493832508,0.03038085883396885,0.10968428552935708,0.1408490343589612,0.006815185988790353,0.5260003286599488,0.1198134636623244,0.0316906480389299,0.027211451885701177,0.13690214975250978,0.006815185988790353,0.000058740950212758524,0.00009630403613346787,0.04216810393092277,0,0.01948149365407218,0.0025661579984535975,0.00007014987759360798,0.000001097240554909634,0.0004017739396679741,0.042069620370746935,0.00018508131027134526,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01880903385184207,0.018043187768259986,0.000016025781187874862,0.0000010559626526864838,F28.A0CQZ,P8,
