Long code,FoodEx2 code,FoodEx2 name,SUA code,SUA name,Category,Country name,Country code,"Carbon footprint, primary production","Carbon dioxide, primary production","Methane, fossil, primary production","Methane, biogenic, primary production","Nitrous oxide, primary production",Land,N input,P input,Water,Pesticides,Biodiversity,Ammonia,Animal welfare,Antibiotics,Mineral fertiliser production (CO2e),Capital goods (CO2e),Soil emissions (CO2e),Energy primary production (CO2e),Land use change (CO2e),Enteric fermentation (CO2e),Manure management (CO2e),Mineral fertiliser production (CO2),Capital goods (CO2),Energy primary production (CO2),Land use change (CO2),"Mineral fertiliser production (CH4, fossil)","Capital goods (CH4, fossil)","Energy primary production (CH4, fossil)","Soil emissions (CH4, biogenic)","Enteric fermentation (CH4, biogenic)","Manure management (CH4, biogenic)",Mineral fertiliser production (N2O),Capital goods (N2O),Soil emissions (N2O),Energy primary production (N2O),Manure management (N2O)
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Australia,AU,1.382788587,0.913218979,1.26E-03,0,1.58E-03,1.752449048,7.94E-02,0,1.340947109,7.559427865,1.40E-11,4.83E-03,,,0.563225357,3.01E-02,0.222887121,0.461526743,0.105018066,,,0.335676031,2.70E-02,0.445524882,0.105018066,7.21E-04,9.50E-05,0.000445406,,,,7.55E-04,1.10E-06,0.000816436,1.00E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Spain,ES,3.394290582,2.906602519,2.03E-03,0,1.57E-03,20.12072435,7.94E-02,0,1.000009376,7.559427865,3.19E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.630875479,0,,,0.307412004,2.70E-02,2.572190515,,5.88E-04,9.50E-05,0.001343083,,,,6.79E-04,1.10E-06,0.000816436,6.84E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,France,FR,2.439858132,1.756402177,1.40E-03,0,2.35E-03,10.915124,7.94E-02,0,0.224409871,7.559427865,4.15E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.453555909,0,,,0.307412004,2.70E-02,1.421990172,,5.88E-04,9.50E-05,0.000720462,,,,6.79E-04,1.10E-06,0.001632873,3.70E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.010,A01BV,Pine nut kernels,1371,"Almonds, in shell",Nuts,USA,US,1.563530459,0.87777877,1.45E-03,0,2.35E-03,2.408327032,7.76E-02,0,2.037511939,1.960292747,8.11E-12,4.72E-03,,,0.550105935,3.01E-02,0.437041805,0.54625142,0,,,0.327857001,2.70E-02,0.522921769,,7.04E-04,9.50E-05,0.000652482,,,,7.37E-04,1.10E-06,0.001600886,1.42E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,France,FR,2.439858132,1.756402177,1.40E-03,0,2.35E-03,10.915124,7.94E-02,0,0.224409871,7.559427865,4.15E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.453555909,0,,,0.307412004,2.70E-02,1.421990172,,5.88E-04,9.50E-05,0.000720462,,,,6.79E-04,1.10E-06,0.001632873,3.70E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Spain,ES,3.394290582,2.906602519,2.03E-03,0,1.57E-03,20.12072435,7.94E-02,0,1.000009376,7.559427865,3.19E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.630875479,0,,,0.307412004,2.70E-02,2.572190515,,5.88E-04,9.50E-05,0.001343083,,,,6.79E-04,1.10E-06,0.000816436,6.84E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Australia,AU,1.382788587,0.913218979,1.26E-03,0,1.58E-03,1.752449048,7.94E-02,0,1.340947109,7.559427865,1.40E-11,4.83E-03,,,0.563225357,3.01E-02,0.222887121,0.461526743,0.105018066,,,0.335676031,2.70E-02,0.445524882,0.105018066,7.21E-04,9.50E-05,0.000445406,,,,7.55E-04,1.10E-06,0.000816436,1.00E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Greece,GR,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Greece,GR,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Australia,AU,1.382788587,0.913218979,1.26E-03,0,1.58E-03,1.752449048,7.94E-02,0,1.340947109,7.559427865,1.40E-11,4.83E-03,,,0.563225357,3.01E-02,0.222887121,0.461526743,0.105018066,,,0.335676031,2.70E-02,0.445524882,0.105018066,7.21E-04,9.50E-05,0.000445406,,,,7.55E-04,1.10E-06,0.000816436,1.00E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Spain,ES,3.394290582,2.906602519,2.03E-03,0,1.57E-03,20.12072435,7.94E-02,0,1.000009376,7.559427865,3.19E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.630875479,0,,,0.307412004,2.70E-02,2.572190515,,5.88E-04,9.50E-05,0.001343083,,,,6.79E-04,1.10E-06,0.000816436,6.84E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,France,FR,2.439858132,1.756402177,1.40E-03,0,2.35E-03,10.915124,7.94E-02,0,0.224409871,7.559427865,4.15E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.453555909,0,,,0.307412004,2.70E-02,1.421990172,,5.88E-04,9.50E-05,0.000720462,,,,6.79E-04,1.10E-06,0.001632873,3.70E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.009,A014N,Pecans,1371,"Almonds, in shell",Nuts,USA,US,1.563530459,0.87777877,1.45E-03,0,2.35E-03,2.408327032,7.76E-02,0,2.037511939,1.960292747,8.11E-12,4.72E-03,,,0.550105935,3.01E-02,0.437041805,0.54625142,0,,,0.327857001,2.70E-02,0.522921769,,7.04E-04,9.50E-05,0.000652482,,,,7.37E-04,1.10E-06,0.001600886,1.42E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,France,FR,2.439858132,1.756402177,1.40E-03,0,2.35E-03,10.915124,7.94E-02,0,0.224409871,7.559427865,4.15E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.453555909,0,,,0.307412004,2.70E-02,1.421990172,,5.88E-04,9.50E-05,0.000720462,,,,6.79E-04,1.10E-06,0.001632873,3.70E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Spain,ES,3.394290582,2.906602519,2.03E-03,0,1.57E-03,20.12072435,7.94E-02,0,1.000009376,7.559427865,3.19E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.630875479,0,,,0.307412004,2.70E-02,2.572190515,,5.88E-04,9.50E-05,0.001343083,,,,6.79E-04,1.10E-06,0.000816436,6.84E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Australia,AU,1.382788587,0.913218979,1.26E-03,0,1.58E-03,1.752449048,7.94E-02,0,1.340947109,7.559427865,1.40E-11,4.83E-03,,,0.563225357,3.01E-02,0.222887121,0.461526743,0.105018066,,,0.335676031,2.70E-02,0.445524882,0.105018066,7.21E-04,9.50E-05,0.000445406,,,,7.55E-04,1.10E-06,0.000816436,1.00E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Greece,GR,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Greece,GR,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Australia,AU,1.382788587,0.913218979,1.26E-03,0,1.58E-03,1.752449048,7.94E-02,0,1.340947109,7.559427865,1.40E-11,4.83E-03,,,0.563225357,3.01E-02,0.222887121,0.461526743,0.105018066,,,0.335676031,2.70E-02,0.445524882,0.105018066,7.21E-04,9.50E-05,0.000445406,,,,7.55E-04,1.10E-06,0.000816436,1.00E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Spain,ES,3.394290582,2.906602519,2.03E-03,0,1.57E-03,20.12072435,7.94E-02,0,1.000009376,7.559427865,3.19E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.630875479,0,,,0.307412004,2.70E-02,2.572190515,,5.88E-04,9.50E-05,0.001343083,,,,6.79E-04,1.10E-06,0.000816436,6.84E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Hungary,HU,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,France,FR,2.439858132,1.756402177,1.40E-03,0,2.35E-03,10.915124,7.94E-02,0,0.224409871,7.559427865,4.15E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.453555909,0,,,0.307412004,2.70E-02,1.421990172,,5.88E-04,9.50E-05,0.000720462,,,,6.79E-04,1.10E-06,0.001632873,3.70E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,Italy,IT,1.758171999,1.306042366,1.23E-03,0,1.52E-03,7.036307346,7.94E-02,0,0.753238337,7.559427865,2.48E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.994756896,0,,,0.307412004,2.70E-02,0.971630362,,5.88E-04,9.50E-05,0.000548215,,,,6.79E-04,1.10E-06,0.000816436,2.49E-05,
A.04.03.008,A014M,Macadamias,1371,"Almonds, in shell",Nuts,USA,US,1.563530459,0.87777877,1.45E-03,0,2.35E-03,2.408327032,7.76E-02,0,2.037511939,1.960292747,8.11E-12,4.72E-03,,,0.550105935,3.01E-02,0.437041805,0.54625142,0,,,0.327857001,2.70E-02,0.522921769,,7.04E-04,9.50E-05,0.000652482,,,,7.37E-04,1.10E-06,0.001600886,1.42E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,United Republic of Tanzania,TZ,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Cote d'Ivoire,CI,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,India,IN,1.914461856,1.206732937,1.63E-03,0,2.41E-03,14.42918158,7.95E-02,0,2.099436936,2.820891087,5.58E-11,4.83E-03,,,0.563789637,3.01E-02,0.446149833,0.818505847,5.59E-02,,,0.336012335,2.70E-02,0.787835363,5.59E-02,7.22E-04,9.50E-05,0.000816364,,,,7.56E-04,1.10E-06,0.001634248,2.32E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,United Republic of Tanzania,TZ,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Cote d'Ivoire,CI,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,India,IN,1.914461856,1.206732937,1.63E-03,0,2.41E-03,14.42918158,7.95E-02,0,2.099436936,2.820891087,5.58E-11,4.83E-03,,,0.563789637,3.01E-02,0.446149833,0.818505847,5.59E-02,,,0.336012335,2.70E-02,0.787835363,5.59E-02,7.22E-04,9.50E-05,0.000816364,,,,7.56E-04,1.10E-06,0.001634248,2.32E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Ghana,GH,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Brazil,BR,1.914461856,1.206732937,1.63E-03,0,2.41E-03,14.42918158,7.95E-02,0,2.099436936,2.820891087,5.58E-11,4.83E-03,,,0.563789637,3.01E-02,0.446149833,0.818505847,5.59E-02,,,0.336012335,2.70E-02,0.787835363,5.59E-02,7.22E-04,9.50E-05,0.000816364,,,,7.56E-04,1.10E-06,0.001634248,2.32E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Ghana,GH,2.12249188,1.24611467,1.29E-03,0,3.07E-03,23.67200076,7.94E-02,0,0.137199096,2.822299652,2.13E-09,4.83E-03,,,0.563225357,3.01E-02,0.625853477,0.764620272,0.138661474,,,0.335676031,2.70E-02,0.744777166,0.138661474,7.21E-04,9.50E-05,0.000474842,,,,7.55E-04,1.10E-06,0.002292504,2.09E-05,
A.04.03.004,A014H,Cashew nuts,1372,"Cashew nuts, in shell",Nuts,Brazil,BR,1.914461856,1.206732937,1.63E-03,0,2.41E-03,14.42918158,7.95E-02,0,2.099436936,2.820891087,5.58E-11,4.83E-03,,,0.563789637,3.01E-02,0.446149833,0.818505847,5.59E-02,,,0.336012335,2.70E-02,0.787835363,5.59E-02,7.22E-04,9.50E-05,0.000816364,,,,7.56E-04,1.10E-06,0.001634248,2.32E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Greece,GR,1.257653589,0.812772169,1.08E-03,0,1.51E-03,2.824188611,7.94E-02,0,0.796134471,2.091343739,1.33E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.494238486,0,,,0.307412004,2.70E-02,0.478360165,,5.88E-04,9.50E-05,0.000401186,,,,6.79E-04,1.10E-06,0.000816436,1.44E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,China,CN,1.39170798,0.699063341,1.27E-03,0,2.40E-03,1.74346028,7.94E-02,0,0.054367801,2.091343739,1.14E-11,4.83E-03,,,0.563225357,3.01E-02,0.445774241,0.352577082,0,,,0.335676031,2.70E-02,0.33638731,,7.21E-04,9.50E-05,0.000455185,,,,7.55E-04,1.10E-06,0.001632873,9.62E-06,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Italy,IT,1.768154008,1.313417471,1.29E-03,0,1.52E-03,7.097635068,7.94E-02,0,0.501561072,2.091343739,2.50E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,1.004738905,0,,,0.307412004,2.70E-02,0.979005467,,5.88E-04,9.50E-05,0.000609437,,,,6.79E-04,1.10E-06,0.000816436,2.77E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Spain,ES,1.226812651,0.780832864,1.13E-03,0,1.51E-03,2.443876379,7.94E-02,0,1.226889311,2.091343739,3.87E-11,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.463397548,0,,,0.307412004,2.70E-02,0.446420859,,5.88E-04,9.50E-05,0.000443107,,,,6.79E-04,1.10E-06,0.000816436,1.38E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Greece,GR,1.257653589,0.812772169,1.08E-03,0,1.51E-03,2.824188611,7.94E-02,0,0.796134471,2.091343739,1.33E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.494238486,0,,,0.307412004,2.70E-02,0.478360165,,5.88E-04,9.50E-05,0.000401186,,,,6.79E-04,1.10E-06,0.000816436,1.44E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Portugal,PT,1.226812651,0.780832864,1.13E-03,0,1.51E-03,2.443876379,7.94E-02,0,1.226889311,2.091343739,3.87E-11,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.463397548,0,,,0.307412004,2.70E-02,0.446420859,,5.88E-04,9.50E-05,0.000443107,,,,6.79E-04,1.10E-06,0.000816436,1.38E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Albania,AL,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Bosnia and Herzegovina,BA,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Spain,ES,1.226812651,0.780832864,1.13E-03,0,1.51E-03,2.443876379,7.94E-02,0,1.226889311,2.091343739,3.87E-11,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.463397548,0,,,0.307412004,2.70E-02,0.446420859,,5.88E-04,9.50E-05,0.000443107,,,,6.79E-04,1.10E-06,0.000816436,1.38E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Bosnia and Herzegovina,BA,3.659763644,3.173232498,1.93E-03,0,1.57E-03,22.91370698,7.94E-02,0,0.101350935,7.559427865,7.56E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,2.896348541,0,,,0.307412004,2.70E-02,2.838820494,,5.88E-04,9.50E-05,0.001248966,,,,6.79E-04,1.10E-06,0.000816436,7.44E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Portugal,PT,1.226812651,0.780832864,1.13E-03,0,1.51E-03,2.443876379,7.94E-02,0,1.226889311,2.091343739,3.87E-11,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.463397548,0,,,0.307412004,2.70E-02,0.446420859,,5.88E-04,9.50E-05,0.000443107,,,,6.79E-04,1.10E-06,0.000816436,1.38E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,China,CN,1.39170798,0.699063341,1.27E-03,0,2.40E-03,1.74346028,7.94E-02,0,0.054367801,2.091343739,1.14E-11,4.83E-03,,,0.563225357,3.01E-02,0.445774241,0.352577082,0,,,0.335676031,2.70E-02,0.33638731,,7.21E-04,9.50E-05,0.000455185,,,,7.55E-04,1.10E-06,0.001632873,9.62E-06,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,France,FR,2.406837392,1.72248607,1.42E-03,0,2.35E-03,10.63309444,7.94E-02,0,0.611975456,2.598105548,4.04E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.420535168,0,,,0.307412004,2.70E-02,1.388074066,,5.88E-04,9.50E-05,0.000735932,,,,6.79E-04,1.10E-06,0.001632873,3.86E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Albania,AL,1.584007347,1.13477697,1.18E-03,0,1.52E-03,5.501821103,7.94E-02,0,0.856622266,7.559427865,2.59E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,0.820592244,0,,,0.307412004,2.70E-02,0.800364965,,5.88E-04,9.50E-05,0.000493323,,,,6.79E-04,1.10E-06,0.000816436,2.02E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,France,FR,2.406837392,1.72248607,1.42E-03,0,2.35E-03,10.63309444,7.94E-02,0,0.611975456,2.598105548,4.04E-10,4.83E-03,,,0.510396682,3.01E-02,0.445774241,1.420535168,0,,,0.307412004,2.70E-02,1.388074066,,5.88E-04,9.50E-05,0.000735932,,,,6.79E-04,1.10E-06,0.001632873,3.86E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Italy,IT,1.768154008,1.313417471,1.29E-03,0,1.52E-03,7.097635068,7.94E-02,0,0.501561072,2.091343739,2.50E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,1.004738905,0,,,0.307412004,2.70E-02,0.979005467,,5.88E-04,9.50E-05,0.000609437,,,,6.79E-04,1.10E-06,0.000816436,2.77E-05,
A.04.03.005,A014J,Chestnuts,1373,"Chestnuts, in shell",Nuts,Hungary,HU,2.623940047,2.156167572,1.53E-03,0,1.55E-03,14.45629861,7.94E-02,0,0.12166909,2.598105548,4.77E-10,4.83E-03,,,0.510396682,3.01E-02,0.222887121,1.860524944,0,,,0.307412004,2.70E-02,1.821755568,,5.88E-04,9.50E-05,0.000845608,,,,6.79E-04,1.10E-06,0.000816436,4.97E-05,
